"id","year","value","i-value"
"AD","2000","",""
"AD","2001","",""
"AD","2002","",""
"AD","2003","",""
"AD","2004","",""
"AD","2005","",""
"AD","2006","",""
"AD","2007","",""
"AD","2008","",""
"AD","2009","",""
"AD","2010","",""
"AD","2011","",""
"AD","2012","",""
"AD","2013","",""
"AE","2000","",""
"AE","2001","",""
"AE","2002","",""
"AE","2003","",""
"AE","2004","",""
"AE","2005","",""
"AE","2006","",""
"AE","2007","",""
"AE","2008","",""
"AE","2009","",""
"AE","2010","",""
"AE","2011","",""
"AE","2012","",""
"AE","2013","",""
"AF","2000","",""
"AF","2001","",""
"AF","2002","",""
"AF","2003","",""
"AF","2004","",""
"AF","2005","",""
"AF","2006","",""
"AF","2007","",""
"AF","2008","",""
"AF","2009","",""
"AF","2010","",""
"AF","2011","",""
"AF","2012","",""
"AF","2013","",""
"AG","2000","",""
"AG","2001","",""
"AG","2002","",""
"AG","2003","",""
"AG","2004","",""
"AG","2005","",""
"AG","2006","",""
"AG","2007","",""
"AG","2008","",""
"AG","2009","",""
"AG","2010","",""
"AG","2011","",""
"AG","2012","",""
"AG","2013","",""
"AL","2000","",""
"AL","2001","",""
"AL","2002","0.73","0.73"
"AL","2003","","0.63"
"AL","2004","0.53","0.53"
"AL","2005","0.44","0.44"
"AL","2006","","0.36"
"AL","2007","","0.28"
"AL","2008","0.2","0.2"
"AL","2009","","0.265"
"AL","2010","","0.33"
"AL","2011","","0.395"
"AL","2012","0.46","0.46"
"AL","2013","",""
"AM","2000","",""
"AM","2001","18.83","18.83"
"AM","2002","14.5","14.5"
"AM","2003","10.68","10.68"
"AM","2004","7.6","7.6"
"AM","2005","4.22","4.22"
"AM","2006","3.17","3.17"
"AM","2007","3.37","3.37"
"AM","2008","1.41","1.41"
"AM","2009","1.56","1.56"
"AM","2010","2.5","2.5"
"AM","2011","2.45","2.45"
"AM","2012","1.75","1.75"
"AM","2013","",""
"AO","2000","54.31","54.31"
"AO","2001","","53.0944444444444"
"AO","2002","","51.8788888888889"
"AO","2003","","50.6633333333333"
"AO","2004","","49.4477777777778"
"AO","2005","","48.2322222222222"
"AO","2006","","47.0166666666667"
"AO","2007","","45.8011111111111"
"AO","2008","","44.5855555555556"
"AO","2009","43.37","43.37"
"AO","2010","",""
"AO","2011","",""
"AO","2012","",""
"AO","2013","",""
"AR","2000","5.06","5.06"
"AR","2001","8.25","8.25"
"AR","2002","12.58","12.58"
"AR","2003","9","9"
"AR","2004","6.29","6.29"
"AR","2005","4.62","4.62"
"AR","2006","3.76","3.76"
"AR","2007","3.01","3.01"
"AR","2008","2.74","2.74"
"AR","2009","2.68","2.68"
"AR","2010","1.73","1.73"
"AR","2011","1.41","1.41"
"AR","2012","",""
"AR","2013","",""
"AS","2000","",""
"AS","2001","",""
"AS","2002","",""
"AS","2003","",""
"AS","2004","",""
"AS","2005","",""
"AS","2006","",""
"AS","2007","",""
"AS","2008","",""
"AS","2009","",""
"AS","2010","",""
"AS","2011","",""
"AS","2012","",""
"AS","2013","",""
"AT","2000","0.4","0.4"
"AT","2001","","0.385"
"AT","2002","","0.37"
"AT","2003","","0.355"
"AT","2004","0.34","0.34"
"AT","2005","",""
"AT","2006","",""
"AT","2007","",""
"AT","2008","",""
"AT","2009","",""
"AT","2010","",""
"AT","2011","",""
"AT","2012","",""
"AT","2013","",""
"AU","2000","",""
"AU","2001","1.35","1.35"
"AU","2002","","1.355"
"AU","2003","1.36","1.36"
"AU","2004","",""
"AU","2005","",""
"AU","2006","",""
"AU","2007","",""
"AU","2008","",""
"AU","2009","",""
"AU","2010","",""
"AU","2011","",""
"AU","2012","",""
"AU","2013","",""
"AW","2000","",""
"AW","2001","",""
"AW","2002","",""
"AW","2003","",""
"AW","2004","",""
"AW","2005","",""
"AW","2006","",""
"AW","2007","",""
"AW","2008","",""
"AW","2009","",""
"AW","2010","",""
"AW","2011","",""
"AW","2012","",""
"AW","2013","",""
"AZ","2000","",""
"AZ","2001","6.27","6.27"
"AZ","2002","0.02","0.02"
"AZ","2003","0.04","0.04"
"AZ","2004","","0.094"
"AZ","2005","","0.148"
"AZ","2006","","0.202"
"AZ","2007","","0.256"
"AZ","2008","0.31","0.31"
"AZ","2009","",""
"AZ","2010","",""
"AZ","2011","",""
"AZ","2012","",""
"AZ","2013","",""
"BA","2000","",""
"BA","2001","0.28","0.28"
"BA","2002","","0.22"
"BA","2003","","0.16"
"BA","2004","0.1","0.1"
"BA","2005","","0.08"
"BA","2006","","0.06"
"BA","2007","0.04","0.04"
"BA","2008","",""
"BA","2009","",""
"BA","2010","",""
"BA","2011","",""
"BA","2012","",""
"BA","2013","",""
"BB","2000","",""
"BB","2001","",""
"BB","2002","",""
"BB","2003","",""
"BB","2004","",""
"BB","2005","",""
"BB","2006","",""
"BB","2007","",""
"BB","2008","",""
"BB","2009","",""
"BB","2010","",""
"BB","2011","",""
"BB","2012","",""
"BB","2013","",""
"BD","2000","58.59","58.59"
"BD","2001","","56.966"
"BD","2002","","55.342"
"BD","2003","","53.718"
"BD","2004","","52.094"
"BD","2005","50.47","50.47"
"BD","2006","","49.026"
"BD","2007","","47.582"
"BD","2008","","46.138"
"BD","2009","","44.694"
"BD","2010","43.25","43.25"
"BD","2011","",""
"BD","2012","",""
"BD","2013","",""
"BE","2000","0.5","0.5"
"BE","2001","",""
"BE","2002","",""
"BE","2003","",""
"BE","2004","",""
"BE","2005","",""
"BE","2006","",""
"BE","2007","",""
"BE","2008","",""
"BE","2009","",""
"BE","2010","",""
"BE","2011","",""
"BE","2012","",""
"BE","2013","",""
"BF","2000","",""
"BF","2001","",""
"BF","2002","",""
"BF","2003","48.9","48.9"
"BF","2004","","48.16"
"BF","2005","","47.42"
"BF","2006","","46.68"
"BF","2007","","45.94"
"BF","2008","","45.2"
"BF","2009","44.46","44.46"
"BF","2010","",""
"BF","2011","",""
"BF","2012","",""
"BF","2013","",""
"BG","2000","",""
"BG","2001","2.12","2.12"
"BG","2002","","1.37"
"BG","2003","0.62","0.62"
"BG","2004","","0.53"
"BG","2005","","0.44"
"BG","2006","","0.35"
"BG","2007","0.26","0.26"
"BG","2008","0.73","0.73"
"BG","2009","","1.185"
"BG","2010","1.64","1.64"
"BG","2011","1.9","1.9"
"BG","2012","",""
"BG","2013","",""
"BH","2000","",""
"BH","2001","",""
"BH","2002","",""
"BH","2003","",""
"BH","2004","",""
"BH","2005","",""
"BH","2006","",""
"BH","2007","",""
"BH","2008","",""
"BH","2009","",""
"BH","2010","",""
"BH","2011","",""
"BH","2012","",""
"BH","2013","",""
"BI","2000","",""
"BI","2001","",""
"BI","2002","",""
"BI","2003","",""
"BI","2004","",""
"BI","2005","",""
"BI","2006","81.32","81.32"
"BI","2007","",""
"BI","2008","",""
"BI","2009","",""
"BI","2010","",""
"BI","2011","",""
"BI","2012","",""
"BI","2013","",""
"BJ","2000","",""
"BJ","2001","",""
"BJ","2002","",""
"BJ","2003","47.33","47.33"
"BJ","2004","","47.8055555555556"
"BJ","2005","","48.2811111111111"
"BJ","2006","","48.7566666666667"
"BJ","2007","","49.2322222222222"
"BJ","2008","","49.7077777777778"
"BJ","2009","","50.1833333333333"
"BJ","2010","","50.6588888888889"
"BJ","2011","","51.1344444444444"
"BJ","2012","51.61","51.61"
"BJ","2013","",""
"BM","2000","",""
"BM","2001","",""
"BM","2002","",""
"BM","2003","",""
"BM","2004","",""
"BM","2005","",""
"BM","2006","",""
"BM","2007","",""
"BM","2008","",""
"BM","2009","",""
"BM","2010","",""
"BM","2011","",""
"BM","2012","",""
"BM","2013","",""
"BN","2000","",""
"BN","2001","",""
"BN","2002","",""
"BN","2003","",""
"BN","2004","",""
"BN","2005","",""
"BN","2006","",""
"BN","2007","",""
"BN","2008","",""
"BN","2009","",""
"BN","2010","",""
"BN","2011","",""
"BN","2012","",""
"BN","2013","",""
"BO","2000","26.87","26.87"
"BO","2001","21.33","21.33"
"BO","2002","21.98","21.98"
"BO","2003","","16.835"
"BO","2004","11.69","11.69"
"BO","2005","18.31","18.31"
"BO","2006","15.86","15.86"
"BO","2007","12.19","12.19"
"BO","2008","10.48","10.48"
"BO","2009","10.67","10.67"
"BO","2010","","8.82"
"BO","2011","6.97","6.97"
"BO","2012","7.98","7.98"
"BO","2013","",""
"BR","2000","",""
"BR","2001","10.2","10.2"
"BR","2002","8.87","8.87"
"BR","2003","9.62","9.62"
"BR","2004","8.14","8.14"
"BR","2005","7.18","7.18"
"BR","2006","5.93","5.93"
"BR","2007","5.84","5.84"
"BR","2008","4.87","4.87"
"BR","2009","4.72","4.72"
"BR","2010","","4.625"
"BR","2011","4.53","4.53"
"BR","2012","3.75","3.75"
"BR","2013","",""
"BS","2000","",""
"BS","2001","",""
"BS","2002","",""
"BS","2003","",""
"BS","2004","",""
"BS","2005","",""
"BS","2006","",""
"BS","2007","",""
"BS","2008","",""
"BS","2009","",""
"BS","2010","",""
"BS","2011","",""
"BS","2012","",""
"BS","2013","",""
"BT","2000","",""
"BT","2001","",""
"BT","2002","",""
"BT","2003","23.96","23.96"
"BT","2004","","20.525"
"BT","2005","","17.09"
"BT","2006","","13.655"
"BT","2007","10.22","10.22"
"BT","2008","","8.652"
"BT","2009","","7.084"
"BT","2010","","5.516"
"BT","2011","","3.948"
"BT","2012","2.38","2.38"
"BT","2013","",""
"BW","2000","",""
"BW","2001","",""
"BW","2002","",""
"BW","2003","24.36","24.36"
"BW","2004","","22.535"
"BW","2005","","20.71"
"BW","2006","","18.885"
"BW","2007","","17.06"
"BW","2008","","15.235"
"BW","2009","13.41","13.41"
"BW","2010","",""
"BW","2011","",""
"BW","2012","",""
"BW","2013","",""
"BY","2000","0.26","0.26"
"BY","2001","0.12","0.12"
"BY","2002","0.47","0.47"
"BY","2003","0.5","0.5"
"BY","2004","0.06","0.06"
"BY","2005","0.06","0.06"
"BY","2006","0.05","0.05"
"BY","2007","","0.0366666666666667"
"BY","2008","","0.0233333333333333"
"BY","2009","0.01","0.01"
"BY","2010","",""
"BY","2011","",""
"BY","2012","",""
"BY","2013","",""
"BZ","2000","",""
"BZ","2001","",""
"BZ","2002","",""
"BZ","2003","",""
"BZ","2004","",""
"BZ","2005","",""
"BZ","2006","",""
"BZ","2007","",""
"BZ","2008","",""
"BZ","2009","",""
"BZ","2010","",""
"BZ","2011","",""
"BZ","2012","",""
"BZ","2013","",""
"CA","2000","0.34","0.34"
"CA","2001","","0.34"
"CA","2002","","0.34"
"CA","2003","","0.34"
"CA","2004","0.34","0.34"
"CA","2005","","0.34"
"CA","2006","","0.34"
"CA","2007","0.34","0.34"
"CA","2008","","0.34"
"CA","2009","","0.34"
"CA","2010","0.34","0.34"
"CA","2011","",""
"CA","2012","",""
"CA","2013","",""
"CD","2000","",""
"CD","2001","",""
"CD","2002","",""
"CD","2003","",""
"CD","2004","",""
"CD","2005","",""
"CD","2006","87.72","87.72"
"CD","2007","",""
"CD","2008","",""
"CD","2009","",""
"CD","2010","",""
"CD","2011","",""
"CD","2012","",""
"CD","2013","",""
"CF","2000","",""
"CF","2001","",""
"CF","2002","",""
"CF","2003","62.43","62.43"
"CF","2004","","62.51"
"CF","2005","","62.59"
"CF","2006","","62.67"
"CF","2007","","62.75"
"CF","2008","62.83","62.83"
"CF","2009","",""
"CF","2010","",""
"CF","2011","",""
"CF","2012","",""
"CF","2013","",""
"CG","2000","",""
"CG","2001","",""
"CG","2002","",""
"CG","2003","",""
"CG","2004","",""
"CG","2005","54.1","54.1"
"CG","2006","","50.5533333333333"
"CG","2007","","47.0066666666667"
"CG","2008","","43.46"
"CG","2009","","39.9133333333333"
"CG","2010","","36.3666666666667"
"CG","2011","32.82","32.82"
"CG","2012","",""
"CG","2013","",""
"CH","2000","0.34","0.34"
"CH","2001","","0.34"
"CH","2002","0.34","0.34"
"CH","2003","","0.505"
"CH","2004","0.67","0.67"
"CH","2005","",""
"CH","2006","",""
"CH","2007","",""
"CH","2008","",""
"CH","2009","",""
"CH","2010","",""
"CH","2011","",""
"CH","2012","",""
"CH","2013","",""
"CI","2000","",""
"CI","2001","",""
"CI","2002","29.66","29.66"
"CI","2003","","30.5566666666667"
"CI","2004","","31.4533333333333"
"CI","2005","","32.35"
"CI","2006","","33.2466666666667"
"CI","2007","","34.1433333333333"
"CI","2008","35.04","35.04"
"CI","2009","",""
"CI","2010","",""
"CI","2011","",""
"CI","2012","",""
"CI","2013","",""
"CL","2000","2.16","2.16"
"CL","2001","","2.01666666666667"
"CL","2002","","1.87333333333333"
"CL","2003","1.73","1.73"
"CL","2004","","1.51"
"CL","2005","","1.29"
"CL","2006","1.07","1.07"
"CL","2007","","1.14"
"CL","2008","","1.21"
"CL","2009","1.28","1.28"
"CL","2010","","1.055"
"CL","2011","0.83","0.83"
"CL","2012","",""
"CL","2013","",""
"CM","2000","",""
"CM","2001","24.86","24.86"
"CM","2002","","25.3183333333333"
"CM","2003","","25.7766666666667"
"CM","2004","","26.235"
"CM","2005","","26.6933333333333"
"CM","2006","","27.1516666666667"
"CM","2007","27.61","27.61"
"CM","2008","",""
"CM","2009","",""
"CM","2010","",""
"CM","2011","",""
"CM","2012","",""
"CM","2013","",""
"CN","2000","",""
"CN","2001","",""
"CN","2002","28.06","28.06"
"CN","2003","","23.9633333333333"
"CN","2004","","19.8666666666667"
"CN","2005","15.77","15.77"
"CN","2006","","14.6266666666667"
"CN","2007","","13.4833333333333"
"CN","2008","12.34","12.34"
"CN","2009","","10.765"
"CN","2010","9.19","9.19"
"CN","2011","6.26","6.26"
"CN","2012","",""
"CN","2013","",""
"CO","2000","17.85","17.85"
"CO","2001","17.86","17.86"
"CO","2002","11.14","11.14"
"CO","2003","10.34","10.34"
"CO","2004","9.01","9.01"
"CO","2005","7.87","7.87"
"CO","2006","11.04","11.04"
"CO","2007","8.84","8.84"
"CO","2008","8.5","8.5"
"CO","2009","7.26","7.26"
"CO","2010","6.17","6.17"
"CO","2011","4.95","4.95"
"CO","2012","5.63","5.63"
"CO","2013","",""
"CR","2000","5.56","5.56"
"CR","2001","5.51","5.51"
"CR","2002","5.5","5.5"
"CR","2003","5.4","5.4"
"CR","2004","4.85","4.85"
"CR","2005","3.57","3.57"
"CR","2006","3.72","3.72"
"CR","2007","2.06","2.06"
"CR","2008","2.28","2.28"
"CR","2009","2.86","2.86"
"CR","2010","1.27","1.27"
"CR","2011","1.36","1.36"
"CR","2012","1.35","1.35"
"CR","2013","",""
"CU","2000","",""
"CU","2001","",""
"CU","2002","",""
"CU","2003","",""
"CU","2004","",""
"CU","2005","",""
"CU","2006","",""
"CU","2007","",""
"CU","2008","",""
"CU","2009","",""
"CU","2010","",""
"CU","2011","",""
"CU","2012","",""
"CU","2013","",""
"CV","2000","",""
"CV","2001","",""
"CV","2002","21.02","21.02"
"CV","2003","","19.8033333333333"
"CV","2004","","18.5866666666667"
"CV","2005","","17.37"
"CV","2006","","16.1533333333333"
"CV","2007","","14.9366666666667"
"CV","2008","13.72","13.72"
"CV","2009","",""
"CV","2010","",""
"CV","2011","",""
"CV","2012","",""
"CV","2013","",""
"CW","2000","",""
"CW","2001","",""
"CW","2002","",""
"CW","2003","",""
"CW","2004","",""
"CW","2005","",""
"CW","2006","",""
"CW","2007","",""
"CW","2008","",""
"CW","2009","",""
"CW","2010","",""
"CW","2011","",""
"CW","2012","",""
"CW","2013","",""
"CY","2000","",""
"CY","2001","",""
"CY","2002","",""
"CY","2003","",""
"CY","2004","",""
"CY","2005","",""
"CY","2006","",""
"CY","2007","",""
"CY","2008","",""
"CY","2009","",""
"CY","2010","",""
"CY","2011","",""
"CY","2012","",""
"CY","2013","",""
"CZ","2000","",""
"CZ","2001","",""
"CZ","2002","",""
"CZ","2003","",""
"CZ","2004","",""
"CZ","2005","",""
"CZ","2006","0.07","0.07"
"CZ","2007","","0.055"
"CZ","2008","0.04","0.04"
"CZ","2009","0.03","0.03"
"CZ","2010","0.04","0.04"
"CZ","2011","0.03","0.03"
"CZ","2012","",""
"CZ","2013","",""
"DE","2000","",""
"DE","2001","",""
"DE","2002","",""
"DE","2003","",""
"DE","2004","",""
"DE","2005","",""
"DE","2006","",""
"DE","2007","",""
"DE","2008","",""
"DE","2009","",""
"DE","2010","0.34","0.34"
"DE","2011","",""
"DE","2012","",""
"DE","2013","",""
"DJ","2000","",""
"DJ","2001","",""
"DJ","2002","18.83","18.83"
"DJ","2003","",""
"DJ","2004","",""
"DJ","2005","",""
"DJ","2006","",""
"DJ","2007","",""
"DJ","2008","",""
"DJ","2009","",""
"DJ","2010","",""
"DJ","2011","",""
"DJ","2012","",""
"DJ","2013","",""
"DK","2000","0.34","0.34"
"DK","2001","","0.3375"
"DK","2002","","0.335"
"DK","2003","","0.3325"
"DK","2004","0.33","0.33"
"DK","2005","","0.35"
"DK","2006","","0.37"
"DK","2007","0.39","0.39"
"DK","2008","","0.483333333333333"
"DK","2009","","0.576666666666667"
"DK","2010","0.67","0.67"
"DK","2011","",""
"DK","2012","",""
